effaraient,1.96
effarait,1.96
effarant,2.57
effarante,2.57
effarantes,2.57
effarants,2.57
effare,1.96
effarement,1.82
effarer,1.96
effaroucha,5.20
effarouchaient,5.20
effarouchait,5.20
effarouchant,5.20
effarouche,5.20
effarouchement,0.20
effarouchements,0.20
effarouchent,5.20
effaroucher,5.20
effarouches,5.20
effarouchâmes,5.20
effarouchât,5.20
effarouché,5.20
effarouchée,5.20
effarouchées,2.50
effarouchés,5.20
effarvatte,0.14
effarvattes,0.14
effarèrent,1.96
effaré,1.96
effarée,1.96
effarées,3.45
effarés,1.96
effaça,70.34
effaçable,0.07
effaçables,0.07
effaçage,0.00
effaçai,70.34
effaçaient,70.34
effaçais,70.34
effaçait,70.34
effaçant,70.34
effaçassent,70.34
effaçons,70.34
effaçât,70.34
effectif,2.77
effectifs,2.77
effective,2.77
effectivement,16.28
effectives,2.77
effectivité,0.07
effectua,15.20
effectuai,15.20
effectuaient,15.20
effectuais,15.20
effectuait,15.20
effectuant,15.20
effectue,15.20
effectuent,15.20
effectuer,15.20
effectuera,15.20
effectuerai,15.20
effectuerait,15.20
effectuerons,15.20
effectues,15.20
effectuez,15.20
effectuions,15.20
effectuons,15.20
effectué,15.20
effectuée,15.20
effectuées,15.20
effectués,15.20
effendi,1.62
effervescence,3.85
effervescences,3.85
effervescent,0.88
effervescente,0.88
effervescentes,0.88
effervescents,0.88
effet,192.36
effets,192.36
effeuilla,1.89
effeuillage,0.07
effeuillaient,1.89
effeuillait,1.89
effeuillant,1.89
effeuille,1.89
effeuillent,1.89
effeuiller,1.89
effeuilleras,1.89
effeuilleuse,0.20
effeuilleuses,0.20
effeuillez,1.89
effeuillèrent,1.89
effeuillé,1.89
effeuillée,1.89
effeuillés,1.89
efficace,15.27
efficacement,2.23
efficaces,15.27
efficacité,8.51
efficience,0.34
efficient,0.41
efficiente,0.41
efficientes,0.41
efficients,0.41
effigie,4.19
effigies,4.19
effila,2.43
effilaient,2.43
effilait,2.43
effilant,2.43
effile,2.43
effilement,0.07
effilent,2.43
effiler,2.43
effilochage,0.07
effilochaient,6.35
effilochait,6.35
effilochant,6.35
effiloche,6.35
effilochent,6.35
effilocher,6.35
effilochera,6.35
effilochure,0.47
effilochures,0.47
effilochèrent,6.35
effiloché,6.35
effilochée,6.35
effilochées,6.35
effilochés,6.35
effilure,0.14
effilures,0.14
effilé,2.43
effilée,2.43
effilées,2.43
effilés,2.43
efflanqué,1.28
efflanquée,1.28
efflanquées,1.28
efflanqués,1.28
effleura,25.68
effleurage,0.07
effleurai,25.68
effleuraient,25.68
effleurais,25.68
effleurait,25.68
effleurant,25.68
effleure,25.68
effleurement,1.22
effleurements,1.22
effleurent,25.68
effleurer,25.68
effleurera,25.68
effleurerait,25.68
effleureront,25.68
effleures,25.68
effleurez,25.68
effleurâmes,25.68
effleurât,25.68
effleurèrent,25.68
effleuré,25.68
effleurée,25.68
effleurées,25.68
effleurés,25.68
efflorescence,0.27
effluent,0.00
effluve,6.49
effluves,6.49
effondra,25.74
effondrai,25.74
effondraient,25.74
effondrais,25.74
effondrait,25.74
effondrant,25.74
effondre,25.74
effondrement,6.82
effondrements,6.82
effondrent,25.74
effondrer,25.74
effondrera,25.74
effondreraient,25.74
effondrerais,25.74
effondrerait,25.74
effondreront,25.74
effondrez,25.74
effondrât,25.74
effondrèrent,25.74
effondré,25.74
effondrée,25.74
effondrées,25.74
effondrés,25.74
efforce,54.19
efforcent,54.19
efforcer,54.19
efforcera,54.19
efforcerai,54.19
efforceraient,54.19
efforcerais,54.19
efforcerait,54.19
efforcerons,54.19
efforces,54.19
efforcez,54.19
efforcions,54.19
efforcèrent,54.19
efforcé,54.19
efforcée,54.19
efforcés,54.19
effort,136.62
efforts,136.62
efforça,54.19
efforçai,54.19
efforçaient,54.19
efforçais,54.19
efforçait,54.19
efforçant,54.19
efforçons,54.19
efforçâmes,54.19
efforçât,54.19
effraction,2.03
effractions,2.03
effraie,0.47
effraient,29.86
effraiera,29.86
effraieraient,29.86
effraierait,29.86
effraieras,29.86
effraierez,29.86
effraies,0.47
effrange,1.96
effrangeait,1.96
effrangent,1.96
effrangé,1.96
effrangée,1.96
effrangées,1.96
effrangés,1.96
effraya,29.86
effrayaient,29.86
effrayais,29.86
effrayait,29.86
effrayamment,0.20
effrayant,19.19
effrayante,19.19
effrayantes,19.19
effrayants,19.19
effraye,29.86
effrayent,29.86
effrayer,29.86
effrayerais,29.86
effrayerait,29.86
effrayeras,29.86
effrayez,29.86
effrayons,29.86
effrayèrent,29.86
effrayé,29.86
effrayée,29.86
effrayées,29.86
effrayés,29.86
effrita,5.68
effritaient,5.68
effritait,5.68
effritant,5.68
effrite,5.68
effritement,0.47
effritements,0.47
effritent,5.68
effriter,5.68
effriterait,5.68
effrité,5.68
effritée,5.68
effritées,5.68
effrités,5.68
effroi,12.91
effronterie,1.22
effronteries,1.22
effronté,1.55
effrontée,1.55
effrontées,1.55
effrontément,0.74
effrontés,1.55
effroyable,8.99
effroyablement,1.35
effroyables,8.99
effréné,3.11
effrénée,3.11
effrénées,3.11
effrénés,3.11
effulgente,0.07
effusion,6.42
effusionniste,0.14
effusionnistes,0.14
effusions,6.42
efféminait,0.07
efféminé,0.07
efféminée,0.07
efféminés,0.07
efrit,0.07
ego,1.22
eh,176.62
eider,0.34
eiders,0.34
eidétique,0.00
einsteinienne,0.07
ektachromes,0.14
eldorado,0.00
elfe,1.42
elfes,1.42
elle,6991.49
elle-même,113.51
elles,605.14
elles-mêmes,14.86
ellipse,1.42
ellipses,1.42
ellipsoïde,0.07
elliptique,0.61
elliptiques,0.61
ellébore,0.07
elzévir,0.07
emails,0.00
embabouiner,0.07
emballa,15.27
emballage,6.08
emballages,6.08
emballai,15.27
emballaient,15.27
emballais,15.27
emballait,15.27
emballant,15.27
emballe,15.27
emballement,0.61
emballements,0.61
emballent,15.27
emballer,15.27
emballera,15.27
emballeraient,15.27
emballerait,15.27
emballeras,15.27
emballerons,15.27
emballes,15.27
emballeur,0.81
emballeurs,0.81
emballeuse,0.81
emballeuses,0.81
emballez,15.27
emballons,15.27
emballât,15.27
emballèrent,15.27
emballé,15.27
emballée,15.27
emballées,15.27
emballés,15.27
embaluchonnés,0.07
embarbouilla,0.14
embarbouillé,0.14
embarcadère,2.16
embarcadères,2.16
embarcation,4.80
embarcations,4.80
embardée,1.96
embardées,1.96
embargo,0.07
embargos,0.07
embarqua,32.77
embarquai,32.77
embarquaient,32.77
embarquais,32.77
embarquait,32.77
embarquant,32.77
embarque,32.77
embarquement,4.19
embarquements,4.19
embarquent,32.77
embarquer,32.77
embarquera,32.77
embarquerai,32.77
embarqueraient,32.77
embarquerais,32.77
embarquerait,32.77
embarqueras,32.77
embarquerez,32.77
embarquerions,32.77
embarqueront,32.77
embarquez,32.77
embarquiez,32.77
embarquions,32.77
embarquons,32.77
embarquâmes,32.77
embarquèrent,32.77
embarqué,32.77
embarquée,32.77
embarquées,32.77
embarqués,32.77
embarras,12.09
embarrassa,13.85
embarrassai,13.85
embarrassaient,13.85
embarrassais,13.85
embarrassait,13.85
embarrassant,2.23
embarrassante,2.23
embarrassantes,2.23
embarrassants,2.23
embarrasse,13.85
embarrassent,13.85
embarrasser,13.85
embarrasserai,13.85
embarrasseraient,13.85
embarrasses,13.85
embarrassez,13.85
embarrassions,13.85
embarrassons,13.85
embarrassèrent,13.85
embarrassé,13.85
embarrassée,13.85
embarrassées,13.85
embarrassés,13.85
embarrure,0.00
embase,0.14
embases,0.14
embastiller,0.27
embastillé,0.27
embastillée,0.27
embastillés,0.27
embats,0.07
embaucha,5.95
embauchage,0.07
embauchaient,5.95
embauchais,5.95
embauchait,5.95
embauchant,5.95
embauche,2.97
embauchent,5.95
embaucher,5.95
embauchera,5.95
embaucherai,5.95
embaucherais,5.95
embaucherait,5.95
embaucheront,5.95
embauches,2.97
embauchez,5.95
embauchoir,0.07
embauchoirs,0.07
embauchons,5.95
embauchât,5.95
embauché,5.95
embauchée,5.95
embauchées,5.95
embauchés,5.95
embauma,7.09
embaumaient,7.09
embaumait,7.09
embaumant,0.54
embaumants,0.54
embaume,7.09
embaumement,0.27
embaumements,0.27
embaument,7.09
embaumer,7.09
embaumerait,7.09
embaumeur,0.88
embaumeurs,0.88
embaumeuse,0.88
embaumez,7.09
embaumions,7.09
embaumé,7.09
embaumée,7.09
embaumées,7.09
embaumés,7.09
embelli,5.14
embellie,2.70
embellies,2.70
embellir,5.14
embellira,5.14
embellirai,5.14
embellirait,5.14
embellis,5.14
embellissaient,5.14
embellissais,5.14
embellissait,5.14
embellissant,5.14
embellissement,0.41
embellissements,0.41
embellissent,5.14
embellissez,5.14
embellissons,5.14
embellit,5.14
emberlificotaient,0.47
emberlificotais,0.47
emberlificote,0.47
emberlificoter,0.47
emberlificoté,0.47
emberlificotée,0.47
emberlificotées,0.47
emberlificotés,0.07
emberlucoquer,0.07
embijoutée,0.07
emblavages,0.07
emblaver,0.20
emblavure,0.27
emblavures,0.27
emblavé,0.20
emblavée,0.20
emblème,4.32
emblèmes,4.32
emblématique,0.68
emblématiques,0.68
embobeliner,0.14
embobinant,1.35
embobine,1.35
embobiner,1.35
embobinez,1.35
embobiné,1.35
embobinée,1.35
embobinées,1.35
embobinés,1.35
embole,0.00
embolie,0.68
embolies,0.68
embolique,0.00
embonpoint,1.96
embosser,0.34
embossé,0.34
embossée,0.34
embossés,0.34
emboucanent,0.07
emboucha,1.08
embouchant,1.08
embouche,0.14
emboucher,1.08
emboucherait,1.08
embouchoir,0.14
embouchoirs,0.14
embouchure,3.99
embouchures,3.99
embouché,1.08
embouchée,0.74
embouchées,0.74
embouchés,0.74
embouquer,0.20
embouqué,0.20
embourbaient,1.89
embourbait,1.89
embourbe,1.89
embourbent,1.89
embourber,1.89
embourbé,1.89
embourbée,1.89
embourbées,1.89
embourbés,1.89
embourgeoise,0.41
embourgeoisement,0.34
embourgeoiser,0.41
embourgeoises,0.41
embourgeoisé,0.00
embourgeoisés,0.41
embout,0.81
embouteillage,3.38
embouteillages,3.38
embouteillait,0.34
embouteille,0.34
embouteiller,0.34
embouteillé,0.34
embouteillée,0.34
embouteillées,0.34
embouti,0.34
emboutie,0.34
embouties,0.34
emboutir,0.95
emboutis,0.95
emboutissant,0.95
emboutisseur,0.14
emboutisseuse,0.14
emboutit,0.95
embouts,0.81
emboîta,6.08
emboîtables,0.07
emboîtage,0.20
emboîtages,0.20
emboîtai,6.08
emboîtaient,6.08
emboîtais,6.08
emboîtait,6.08
emboîtant,6.08
emboîtas,6.08
emboîte,6.08
emboîtement,0.07
emboîtent,6.08
emboîter,6.08
emboîterai,6.08
emboîtions,6.08
emboîtons,6.08
emboîtures,0.07
emboîtâmes,6.08
emboîtèrent,6.08
emboîté,6.08
emboîtée,6.08
emboîtées,6.08
emboîtés,6.08
embranchant,0.07
embranchement,3.11
embranchements,3.11
embraquer,0.00
embrasa,6.82
embrasaient,6.82
embrasait,6.82
embrasant,6.82
embrase,6.82
embrasement,1.62
embrasements,1.62
embrasent,6.82
embraser,6.82
embrasera,6.82
embraserait,6.82
embrasez,6.82
embrassa,137.50
embrassade,1.89
embrassades,1.89
embrassai,137.50
embrassaient,137.50
embrassais,137.50
embrassait,137.50
embrassant,0.41
embrasse,3.58
embrassement,0.95
embrassements,0.95
embrassent,137.50
embrasser,137.50
embrassera,137.50
embrasserai,137.50
embrasseraient,137.50
embrasserais,137.50
embrasserait,137.50
embrasseras,137.50
embrasserez,137.50
embrasseriez,137.50
embrasseront,137.50
embrasses,3.58
embrasseur,0.00
embrasseurs,0.14
embrasseuse,0.14
embrasseuses,0.14
embrassez,137.50
embrassiez,137.50
embrassions,137.50
embrassons,137.50
embrassâmes,137.50
embrassât,137.50
embrassâtes,137.50
embrassèrent,137.50
embrassé,137.50
embrassée,137.50
embrassées,137.50
embrassés,137.50
embrasure,7.16
embrasures,7.16
embrasèrent,6.82
embrasé,6.82
embrasée,6.82
embrasées,6.82
embrasés,6.82
embraya,2.64
embrayage,1.01
embrayages,1.01
embrayais,2.64
embrayait,2.64
embrayant,2.64
embraye,2.64
embrayer,2.64
embrayes,2.64
embrayé,2.64
embrayée,2.64
embrigadé,0.20
embrigadée,0.20
embringua,1.15
embringuaient,1.15
embringuait,1.15
embringuer,1.15
embringues,1.15
embringué,1.15
embringuée,1.15
embrocation,0.41
embrocations,0.41
embrocha,2.30
embrochais,2.30
embrochant,2.30
embroche,2.30
embrochent,2.30
embrocher,2.30
embrochera,2.30
embrochez,2.30
embrochèrent,2.30
embroché,2.30
embrochée,2.30
embrochées,2.30
embrochés,2.30
embrouilla,9.46
embrouillage,0.00
embrouillai,9.46
embrouillaient,9.46
embrouillais,9.46
embrouillait,9.46
embrouillamini,0.34
embrouillaminis,0.34
embrouillant,9.46
embrouillasse,9.46
embrouille,4.39
embrouillement,0.27
embrouillements,0.27
embrouillent,9.46
embrouiller,9.46
embrouillerai,9.46
embrouillerais,9.46
embrouillerait,9.46
embrouilles,4.39
embrouilleur,0.14
embrouilleurs,0.14
embrouilleuses,0.14
embrouillez,9.46
embrouillât,9.46
embrouillèrent,9.46
embrouillé,9.46
embrouillée,9.46
embrouillées,9.46
embrouillés,9.46
embroussaille,0.34
embroussailler,0.34
embroussaillé,0.61
embroussaillée,0.34
embroussaillées,0.34
embroussaillés,0.34
embruiné,0.07
embrumait,1.96
embrume,1.96
embrument,1.96
embrumer,1.96
embrumé,1.96
embrumée,1.96
embrumées,1.96
embrumés,1.96
embrun,2.97
embruns,2.97
embryologie,0.00
embryologiste,0.00
embryon,3.72
embryonnaire,0.47
embryonnaires,0.47
embryons,3.72
embu,0.14
embua,5.41
embuaient,5.41
embuait,5.41
embuant,5.41
embue,5.41
embuent,5.41
embuer,5.41
embus,0.14
embuscade,4.12
embuscades,4.12
embusqua,3.58
embusquaient,3.58
embusquait,3.58
embusque,3.58
embusquent,3.58
embusquer,3.58
embusqué,3.58
embusquée,3.58
embusquées,3.58
embusqués,3.58
embuèrent,5.41
embué,5.41
embuée,5.41
embuées,5.41
embués,5.41
embâcle,0.14
embéguinées,0.07
embêtaient,15.61
embêtais,15.61
embêtait,15.61
embêtant,3.51
embêtante,3.51
embêtantes,3.51
embêtants,3.51
embête,15.61
embêtement,1.08
embêtements,1.08
embêtent,15.61
embêter,15.61
embêtera,15.61
embêterai,15.61
embêteraient,15.61
embêterais,15.61
embêterait,15.61
embêtes,15.61
embêtez,15.61
embêté,15.61
embêtée,15.61
embêtées,15.61
embêtés,15.61
embûche,3.18
embûches,3.18
emergency,0.00
emmagasinaient,1.82
emmagasinais,1.82
emmagasinait,1.82
emmagasine,1.82
emmagasinent,1.82
emmagasiner,1.82
emmagasiné,1.82
emmagasinée,1.82
emmagasinées,1.82
emmagasinés,1.82
emmaillota,1.82
emmaillotaient,1.82
emmaillotement,0.07
emmailloter,1.82
emmailloté,1.82
emmaillotée,1.82
emmaillotées,1.82
emmaillotés,1.82
emmanchage,0.07
emmanchant,1.76
emmanche,1.76
emmanchent,1.76
emmancher,1.76
emmanchure,0.74
emmanchures,0.74
emmanché,1.76
emmanchée,1.76
emmanchées,1.76
emmanchés,1.76
emmena,105.47
emmenai,105.47
emmenaient,105.47
emmenais,105.47
emmenait,105.47
emmenant,105.47
emmener,105.47
emmenez,105.47
emmeniez,105.47
emmenions,105.47
emmenons,105.47
emmenotté,0.14
emmental,0.00
emmenthal,0.14
emmenât,105.47
emmenèrent,105.47
emmené,105.47
emmenée,105.47
emmenées,105.47
emmenés,105.47
emmerda,27.09
emmerdaient,27.09
emmerdais,27.09
emmerdait,27.09
emmerdant,1.76
emmerdante,1.76
emmerdantes,1.76
emmerdants,1.76
emmerdatoires,0.07
emmerde,3.51
emmerdement,4.66
emmerdements,4.66
emmerdent,27.09
emmerder,27.09
emmerdera,27.09
emmerderai,27.09
emmerderaient,27.09
emmerderais,27.09
emmerderait,27.09
emmerderez,27.09
emmerderont,27.09
emmerdes,3.51
emmerdeur,0.34
emmerdeurs,0.34
emmerdeuse,0.34
emmerdeuses,0.34
emmerdez,27.09
emmerdons,27.09
emmerdé,27.09
emmerdée,27.09
emmerdés,27.09
emmi,0.00
emmitoufla,4.12
emmitouflai,4.12
emmitouflait,4.12
emmitouflant,4.12
emmitoufle,4.12
emmitoufler,4.12
emmitouflez,4.12
emmitouflé,4.12
emmitouflée,4.12
emmitouflées,4.12
emmitouflés,4.12
emmouflé,0.07
emmouscaillements,0.07
emmura,1.42
emmurait,1.42
emmure,1.42
emmurement,0.00
emmurer,1.42
emmuré,1.42
emmurée,1.42
emmurées,1.42
emmurés,1.42
emmène,105.47
emmènent,105.47
emmènera,105.47
emmènerai,105.47
emmèneraient,105.47
emmènerais,105.47
emmènerait,105.47
emmèneras,105.47
emmènerez,105.47
emmèneriez,105.47
emmènerions,105.47
emmènerons,105.47
emmèneront,105.47
emmènes,105.47
emménage,2.36
emménagea,2.36
emménageaient,2.36
emménageais,2.36
emménageait,2.36
emménageant,2.36
emménagement,0.81
emménagent,2.36
emménageons,2.36
emménager,2.36
emménagera,2.36
emménagerai,2.36
emménagerais,2.36
emménagerait,2.36
emménagerez,2.36
emménagerons,2.36
emménages,2.36
emménagez,2.36
emménagiez,2.36
emménagions,2.36
emménagèrent,2.36
emménagé,2.36
emmêla,5.20
emmêlai,5.20
emmêlaient,5.20
emmêlait,5.20
emmêlant,5.20
emmêle,5.20
emmêlement,0.47
emmêlements,0.47
emmêlent,5.20
emmêler,5.20
emmêlera,5.20
emmêleront,5.20
emmêles,5.20
emmêlèrent,5.20
emmêlé,5.20
emmêlée,5.20
emmêlées,5.20
emmêlés,5.20
empaffe,0.07
empaffer,0.07
empaffé,0.20
empaffés,0.20
empaillant,0.27
empailler,0.27
empailleur,0.20
empailleurs,0.20
